co1,co2,Columna1,Columna2,Columna2
08303177,0,,,
08303178,0,,,
08303179,0,,,
08303180,0,,,
08303181,0,,,
08303182,0,,,
08303183,0,,,
08303184,0,,,
08303185,0,,,
08303186,0,,,
08303187,0,,,
08303188,0,,,
08303189,0,,,
08303190,0,,,
08303191,0,,,
08303192,0,,,
08303193,0,,,
08303194,0,,,
08303195,0,,,
08303196,0,,,
08303197,0,,,
08303198,0,,,
08303199,0,,,
08303200,0,,,
08303201,0,,,
08303202,0,,,
08303203,0,,,
08303204,0,,,
08303205,0,,,
08303206,0,,,
08303207,0,,,
08303208,0,,,
08303209,0,,,
08303210,0,,,
08303211,0,,,
08303212,0,,,
08303213,0,,,
08303214,0,,,
08303215,0,,,
08303216,0,,,
08303217,0,,,
08303218,0,,,
08303219,0,,,
08303220,0,,,
08303221,0,,,
08303222,0,,,
08303223,0,,,
08303224,0,,,
08303225,0,,,
08303226,0,,,
08303227,0,,,
08303228,0,,,
08303229,0,,,
08303230,0,,,
08303231,0,,,
08303232,0,,,
08303233,0,,,
08303234,0,,,
08303235,0,,,
08303236,0,,,
08303237,0,,,
08303238,0,,,
08303239,0,,,
08303240,0,,,
08303241,0,,,
08303242,0,,,
08303243,0,,,
08303244,0,,,
08303245,0,,,
08303246,0,,,
08303247,0,,,
08303248,0,,,
08303249,0,,,
08303250,0,,,
08303251,0,,,
08303252,0,,,
08303253,0,,,
08303254,0,,,
08303255,0,,,
08303256,0,,,
08303257,0,,,
08303258,0,,,
08303259,0,,,
08303260,0,,,
08303261,0,,,
08303262,0,,,
08303263,0,,,
08303264,0,,,
08303265,0,,,
08303266,0,,,
08303267,0,,,
08303268,0,,,
08303269,0,,,
08303270,0,,,
08303271,0,,,
08303272,0,,,
08303273,0,,,
08303274,0,,,
08303275,0,,,
08303276,0,,,
08303277,0,,,
08303278,0,,,
08303279,0,,,
08303280,0,,,
08303281,0,,,
08303282,0,,,
08303283,0,,,
08303284,0,,,
08303285,0,,,
08303286,0,,,
08303287,0,,,
08303288,0,,,
08303289,0,,,
08303290,0,,,
08303291,0,,,
08303292,0,,,
08303293,0,,,
08303294,0,,,
08303295,0,,,
08303296,0,,,
08303297,0,,,
08303298,0,,,
08303299,0,,,
08303300,0,,,
08303301,0,,,
08303302,0,,,
08303303,0,,,
08303304,0,,,
08303305,0,,,
08303306,0,,,
08303307,0,,,
08303308,0,,,
08303309,0,,,
08303310,0,,,
08303311,0,,,
08303312,0,,,
08303313,0,,,
08303314,0,,,
08303315,0,,,
08303316,0,,,
08303317,0,,,
08303318,0,,,
08303319,0,,,
08303320,0,,,
08303321,0,,,
08303322,0,,,
08303323,0,,,
08303324,0,,,
08303325,0,,,
08303326,0,,,
08303327,0,,,
08303328,0,,,
08303329,0,,,
08303330,0,,,
08303331,0,,,
08303332,0,,,
08303333,0,,,
08303334,0,,,
08303335,0,,,
08303336,0,,,
08303337,0,,,
08303338,0,,,
08303339,0,,,
08303340,0,,,
08303341,0,,,
08303342,0,,,
08303343,0,,,
08303344,0,,,
08303345,0,,,
08303346,0,,,
08303347,0,,,
08303348,0,,,
08303349,0,,,
08303350,0,,,
08303351,0,,,
08303352,0,,,
08303353,0,,,
08303354,0,,,
08303355,0,,,
08303356,0,,,
08303357,0,,,
08303358,0,,,
08303359,0,,,
08303360,0,,,
08303361,0,,,
08303362,0,,,
08303363,0,,,
08303364,0,,,
08303365,0,,,
08303366,0,,,
08303367,0,,,
08303368,0,,,
08303369,0,,,
08303370,0,,,
08303371,0,,,
08303372,0,,,
08303373,0,,,
08303374,0,,,
08303375,0,,,
08303376,0,,,
08303377,0,,,
08303378,0,,,
08303379,0,,,
08303380,0,,,
08303381,0,,,
08303382,0,,,
08303383,0,,,
08303384,0,,,
08303385,0,,,
08303386,0,,,
08303387,0,,,
08303388,0,,,
08303389,0,,,
08303390,0,,,
08303391,0,,,
08303392,0,,,
08303393,0,,,
08303394,0,,,
08303395,0,,,
08303396,0,,,
08303397,0,,,
08303398,0,,,
08303399,0,,,
08303400,0,,,
08303401,0,,,
08303402,0,,,
08303403,0,,,
08303404,0,,,
08303405,0,,,
08303406,0,,,
08303407,0,,,
08303408,0,,,
08303409,0,,,
08303410,0,,,
08303411,0,,,
08303412,0,,,
08303413,0,,,
08303414,0,,,
08303415,0,,,
08303416,0,,,
08303417,0,,,
08303418,0,,,
08303419,0,,,
08303420,0,,,
08303421,0,,,
08303422,0,,,
08303423,0,,,
08303424,0,,,
08303425,0,,,
08303426,0,,,
08303427,0,,,
08303428,0,,,
08303429,0,,,
08303430,0,,,
08303431,0,,,
08303432,0,,,
08303433,0,,,
08303434,0,,,
08303435,0,,,
08303436,0,,,
08303437,0,,,
08303438,0,,,
08303439,0,,,
08303440,0,,,
08303441,0,,,
08303442,0,,,
08303443,0,,,
08303444,0,,,
08303445,0,,,
08303446,0,,,
08303447,0,,,
08303448,0,,,
08303449,0,,,
08303450,0,,,
08303451,0,,,
08303452,0,,,
08303453,0,,,
08303454,0,,,
08303455,0,,,
08303456,0,,,
08303457,0,,,
08303458,0,,,
08303459,0,,,
08303460,0,,,
08303461,0,,,
08303462,0,,,
08303463,0,,,
08303464,0,,,
08303465,0,,,
08303466,0,,,
08303467,0,,,
08303468,0,,,
08303469,0,,,
08303470,0,,,
08303471,0,,,
08303472,0,,,
08303473,0,,,
08303474,0,,,
08303475,0,,,
08303476,0,,,
08303477,0,,,
08303478,0,,,
08303479,0,,,
08303480,0,,,
08303481,0,,,
08303482,0,,,
08303483,0,,,
08303484,0,,,
08303485,0,,,
08303486,0,,,
08303487,0,,,
08303488,0,,,
08303489,0,,,
08303490,0,,,
08303491,0,,,
08303492,0,,,
08303493,0,,,
08303494,0,,,
08303495,0,,,
08303496,0,,,
08303497,0,,,
08303498,0,,,
08303499,0,,,
08303500,0,,,
08303501,0,,,
08303502,0,,,
08303503,0,,,
08303504,0,,,
08303505,0,,,
08303506,0,,,
08303507,0,,,
08303508,0,,,
08303509,0,,,
08303510,0,,,
08303511,0,,,
08303512,0,,,
08303513,0,,,
08303514,0,,,
08303515,0,,,
08303516,0,,,
08303517,0,,,
08303518,0,,,
08303519,0,,,
08303520,0,,,
08303521,0,,,
08303522,0,,,
08303523,0,,,
08303524,0,,,
08303525,0,,,
08303526,0,,,
08303527,0,,,
08303528,0,,,
08303529,0,,,
08303530,0,,,
08303531,0,,,
08303532,0,,,
08303533,0,,,
08303534,0,,,
08303535,0,,,
08303536,0,,,
08303537,0,,,
08303538,0,,,
08303539,0,,,
08303540,0,,,
08303541,0,,,
08303542,0,,,
08303543,0,,,
08303544,0,,,
08303545,0,,,
08303546,0,,,
08303547,0,,,
08303548,0,,,
08303549,0,,,
08303550,0,,,
08303551,0,,,
08303552,0,,,
08303553,0,,,
08303554,0,,,
08303555,0,,,
08303556,0,,,
08303557,0,,,
08303558,0,,,
08303559,0,,,
08303560,0,,,
08303561,0,,,
08303562,0,,,
08303563,0,,,
08303564,0,,,
08303565,0,,,
08303566,0,,,
08303567,0,,,
08303568,0,,,
08303569,0,,,
08303570,0,,,
08303571,0,,,
08303572,0,,,
08303573,0,,,
08303574,0,,,
08303575,0,,,
08303576,0,,,
08303577,0,,,
08303578,0,,,
08303579,0,,,
08303580,0,,,
08303581,0,,,
08303582,0,,,
08303583,0,,,
08303584,0,,,
08303585,0,,,
08303586,0,,,
08303587,0,,,
08303588,0,,,
08303589,0,,,
08303590,0,,,
08303591,0,,,
08303592,0,,,
08303593,0,,,
08303594,0,,,
08303595,0,,,
08303596,0,,,
08303597,0,,,
08303598,0,,,
08303599,0,,,
08303600,0,,,
08303601,0,,,
08303602,0,,,
08303603,0,,,
08303604,0,,,
08303605,0,,,
08303606,0,,,
08303607,0,,,
08303608,0,,,
08303609,0,,,
08303610,0,,,
08303611,0,,,
08303612,0,,,
08303613,0,,,
08303614,0,,,
08303615,0,,,
08303616,0,,,
08303617,0,,,
08303618,0,,,
08303619,0,,,
08303620,0,,,
08303621,0,,,
08303622,0,,,
08303623,0,,,
08303624,0,,,
08303625,0,,,
08303626,0,,,
08303627,0,,,
08303628,0,,,
08303629,0,,,
08303630,0,,,
08303631,0,,,
08303632,0,,,
08303633,0,,,
08303634,0,,,
08303635,0,,,
08303636,0,,,
08303637,0,,,
08303638,0,,,
08303639,0,,,
08303640,0,,,
08303641,0,,,
08303642,0,,,
08303643,0,,,
08303644,0,,,
08303645,0,,,
08303646,0,,,
08303647,0,,,
08303648,0,,,
08303649,0,,,
08303650,0,,,
08303651,0,,,
08303652,0,,,
08303653,0,,,
08303654,0,,,
08303655,0,,,
08303656,0,,,
08303657,0,,,
08303658,0,,,
08303659,0,,,
08303660,0,,,
08303661,0,,,
08303662,0,,,
08303663,0,,,
08303664,0,,,
08303665,0,,,
08303666,0,,,
08303667,0,,,
08303668,0,,,
08303669,0,,,
08303670,0,,,
08303671,0,,,
08303672,0,,,
08303673,0,,,
08303674,0,,,
08303675,0,,,
08303676,0,,,
08303677,0,,,
08303678,0,,,
08303679,0,,,
08303680,0,,,
08303681,0,,,
08303682,0,,,
08303683,0,,,
08303684,0,,,
08303685,0,,,
08303686,0,,,
08303687,0,,,
08303688,0,,,
08303689,0,,,
08303690,0,,,
08303691,0,,,
08303692,0,,,
08303693,0,,,
08303694,0,,,
08303695,0,,,
08303696,0,,,
08303697,0,,,
08303698,0,,,
08303699,0,,,
08303700,0,,,
08303701,0,,,
08303702,0,,,
08303703,0,,,
08303704,0,,,
08303705,0,,,
08303706,0,,,
08303707,0,,,
08303708,0,,,
08303709,0,,,
08303710,0,,,
08303711,0,,,
08303712,0,,,
08303713,0,,,
08303714,0,,,
08303715,0,,,
08303716,0,,,
08303717,0,,,
08303718,0,,,
08303719,0,,,
08303720,0,,,
08303721,0,,,
08303722,0,,,
08303723,0,,,
08303724,0,,,
08303725,0,,,
08303726,0,,,
08303727,0,,,
08303728,0,,,
08303729,0,,,
08303730,0,,,
08303731,0,,,
08303732,0,,,
08303733,0,,,
08303734,0,,,
08303735,0,,,
08303736,0,,,
08303737,0,,,
08303738,0,,,
08303739,0,,,
08303740,0,,,
08303741,0,,,
08303742,0,,,
08303743,0,,,
08303744,0,,,
08303745,0,,,
08303746,0,,,
08303747,0,,,
08303748,0,,,
08303749,0,,,
08303750,0,,,
08303751,0,,,
08303752,0,,,
08303753,0,,,
08303754,0,,,
08303755,0,,,
08303756,0,,,
08303757,0,,,
08303758,0,,,
08303759,0,,,
08303760,0,,,
08303761,0,,,
08303762,0,,,
08303763,0,,,
08303764,0,,,
08303765,0,,,
08303766,0,,,
08303767,0,,,
08303768,0,,,
08303769,0,,,
08303770,0,,,
08303771,0,,,
08303772,0,,,
08303773,0,,,
08303774,0,,,
08303775,0,,,
08303776,0,,,
08303777,0,,,
08303778,0,,,
08303779,0,,,
08303780,0,,,
08303781,0,,,
08303782,0,,,
08303783,0,,,
08303784,0,,,
08303785,0,,,
08303786,0,,,
08303787,0,,,
08303788,0,,,
08303789,0,,,
08303790,0,,,
08303791,0,,,
08303792,0,,,
08303793,0,,,
08303794,0,,,
08303795,0,,,
08303796,0,,,
08303797,0,,,
08303798,0,,,
08303799,0,,,
08303800,0,,,
08303801,0,,,
08303802,0,,,
08303803,0,,,
08303804,0,,,
08303805,0,,,
08303806,0,,,
08303807,0,,,
08303808,0,,,
08303809,0,,,
08303810,0,,,
08303811,0,,,
08303812,0,,,
08303813,0,,,
08303814,0,,,
08303815,0,,,
08303816,0,,,
08303817,0,,,
08303818,0,,,
08303819,0,,,
08303820,0,,,
08303821,0,,,
08303822,0,,,
08303823,0,,,
08303824,0,,,
08303825,0,,,
08303826,0,,,
08303827,0,,,
08303828,0,,,
08303829,0,,,
08303830,0,,,
08303831,0,,,
08303832,0,,,
08303833,0,,,
08303834,0,,,
08303835,0,,,
08303836,0,,,
08303837,0,,,
08303838,0,,,
08303839,0,,,
08303840,0,,,
08303841,0,,,
08303842,0,,,
08303843,0,,,
08303844,0,,,
08303845,0,,,
08303846,0,,,
08303847,0,,,
08303848,0,,,
08303849,0,,,
08303850,0,,,
08303851,0,,,
08303852,0,,,
08303853,0,,,
08303854,0,,,
08303855,0,,,
08303856,0,,,
08303857,0,,,
08303858,0,,,
08303859,0,,,
08303860,0,,,
08303861,0,,,
08303862,0,,,
08303863,0,,,
08303864,0,,,
08303865,0,,,
08303866,0,,,
08303867,0,,,
08303868,0,,,
08303869,0,,,
08303870,0,,,
08303871,0,,,
08303872,0,,,
08303873,0,,,
08303874,0,,,
08303875,0,,,
08303876,0,,,
08303877,0,,,
08303878,0,,,
08303879,0,,,
08303880,0,,,
08303881,0,,,
08303882,0,,,
08303883,0,,,
08303884,0,,,
08303885,0,,,
08303886,0,,,
08303887,0,,,
08303888,0,,,
08303889,0,,,
08303890,0,,,
08303891,0,,,
08303892,0,,,
08303893,0,,,
08303894,0,,,
08303895,0,,,
08303896,0,,,
08303897,0,,,
08303898,0,,,
08303899,0,,,
08303900,0,,,
08303901,0,,,
08303902,0,,,
08303903,0,,,
08303904,0,,,
08303905,0,,,
08303906,0,,,
08303907,0,,,
08303908,0,,,
08303909,0,,,
08303910,0,,,
08303911,0,,,
08303912,0,,,
08303913,0,,,
08303914,0,,,
08303915,0,,,
08303916,0,,,
08303917,0,,,
08303918,0,,,
08303919,0,,,
08303920,0,,,
08303921,0,,,
08303922,0,,,
08303923,0,,,
08303924,0,,,
08303925,0,,,
08303926,0,,,
08303927,0,,,
08303928,0,,,
08303929,0,,,
08303930,0,,,
08303931,0,,,
08303932,0,,,
08303933,0,,,
08303934,0,,,
08303935,0,,,
08303936,0,,,
08303937,0,,,
08303938,0,,,
08303939,0,,,
08303940,0,,,
08303941,0,,,
08303942,0,,,
08303943,0,,,
08303944,0,,,
08303945,0,,,
08303946,0,,,
08303947,0,,,
08303948,0,,,
08303949,0,,,
08303950,0,,,
08303951,0,,,
08303952,0,,,
08303953,0,,,
08303954,0,,,
08303955,0,,,
08303956,0,,,
08303957,0,,,
08303958,0,,,
08303959,0,,,
08303960,0,,,
08303961,0,,,
08303962,0,,,
08303963,0,,,
08303964,0,,,
08303965,0,,,
08303966,0,,,
08303967,0,,,
08303968,0,,,
08303969,0,,,
08303970,0,,,
08303971,0,,,
08303972,0,,,
08303973,0,,,
08303974,0,,,
08303975,0,,,
08303976,0,,,
08303977,0,,,
08303978,0,,,
08303979,0,,,
08303980,0,,,
08303981,0,,,
08303982,0,,,
08303983,0,,,
08303984,0,,,
08303985,0,,,
08303986,0,,,
08303987,0,,,
08303988,0,,,
08303989,0,,,
08303990,0,,,
08303991,0,,,
08303992,0,,,
08303993,0,,,
08303994,0,,,
08303995,0,,,
08303996,0,,,
08303997,0,,,
08303998,0,,,
08303999,0,,,
08304000,0,,,
08304001,0,,,
08304002,0,,,
08304003,0,,,
08304004,0,,,
08304005,0,,,
08304006,0,,,
08304007,0,,,
08304008,0,,,
08304009,0,,,
08304010,0,,,
08304011,0,,,
08304012,0,,,
08304013,0,,,
08304014,0,,,
08304015,0,,,
08304016,0,,,
08304017,0,,,
08304018,0,,,
08304019,0,,,
08304020,0,,,
08304021,0,,,
08304022,0,,,
08304023,0,,,
08304024,0,,,
08304025,0,,,
08304026,0,,,
08304027,0,,,
08304028,0,,,
08304029,0,,,
08304030,0,,,
08304031,0,,,
08304032,0,,,
08304033,0,,,
08304034,0,,,
08304035,0,,,
08304036,0,,,
08304037,0,,,
08304038,0,,,
08304039,0,,,
08304040,0,,,
08304041,0,,,
08304042,0,,,
08304043,0,,,
08304044,0,,,
08304045,0,,,
08304046,0,,,
08304047,0,,,
08304048,0,,,
08304049,0,,,
08304050,0,,,
08304051,0,,,
08304052,0,,,
08304053,0,,,
08304054,0,,,
08304055,0,,,
08304056,0,,,
08304057,0,,,
08304058,0,,,
08304059,0,,,
08304060,0,,,
08304061,0,,,
08304062,0,,,
08304063,0,,,
08304064,0,,,
08304065,0,,,
08304066,0,,,
08304067,0,,,
08304068,0,,,
08304069,0,,,
08304070,0,,,
08304071,0,,,
08304072,0,,,
08304073,0,,,
08304074,0,,,
08304075,0,,,
08304076,0,,,
08304077,0,,,
08304078,0,,,
08304079,0,,,
08304080,0,,,
08304081,0,,,
08304082,0,,,
08304083,0,,,
08304084,0,,,
08304085,0,,,
08304086,0,,,
08304087,0,,,
08304088,0,,,
08304089,0,,,
08304090,0,,,
08304091,0,,,
08304092,0,,,
08304093,0,,,
08304094,0,,,
08304095,0,,,
08304096,0,,,
08304097,0,,,
08304098,0,,,
08304099,0,,,
08304100,0,,,
08304101,0,,,
08304102,0,,,
08304103,0,,,
08304104,0,,,
08304105,0,,,
08304106,0,,,
08304107,0,,,
08304108,0,,,
08304109,0,,,
08304110,0,,,
08304111,0,,,
08304112,0,,,
08304113,0,,,
08304114,0,,,
08304115,0,,,
08304116,0,,,
08304117,0,,,
08304118,0,,,
08304119,0,,,
08304120,0,,,
08304121,0,,,
08304122,0,,,
08304123,0,,,
08304124,0,,,
08304125,0,,,
08304126,0,,,
08304127,0,,,
08304128,0,,,
08304129,0,,,
08304130,0,,,
08304131,0,,,
08304132,0,,,
08304133,0,,,
08304134,0,,,
08304135,0,,,
08304136,0,,,
08304137,0,,,
08304138,0,,,
08304139,0,,,
08304140,0,,,
08304141,0,,,
08304142,0,,,
08304143,0,,,
08304144,0,,,
08304145,0,,,
08304146,0,,,
08304147,0,,,
08304148,0,,,
08304149,0,,,
08304150,0,,,
08304151,0,,,
08304152,0,,,
08304153,0,,,
08304154,0,,,
08304155,0,,,
08304156,0,,,
08304157,0,,,
08304158,0,,,
08304159,0,,,
08304160,0,,,
08304161,0,,,
08304162,0,,,
08304163,0,,,
08304164,0,,,
08304165,0,,,
08304166,0,,,
08304167,0,,,
08304168,0,,,
08304169,0,,,
08304170,0,,,
08304171,0,,,
08304172,0,,,
08304173,0,,,
08304174,0,,,
08304175,0,,,
08304176,0,,,
08304177,0,,,
08304178,0,,,
08304179,0,,,
08304180,0,,,
08304181,0,,,
08304182,0,,,
08304183,0,,,
08304184,0,,,
08304185,0,,,
08304186,0,,,
08304187,0,,,
08304188,0,,,
08304189,0,,,
08304190,0,,,
08304191,0,,,
08304192,0,,,
08304193,0,,,
08304194,0,,,
08304195,0,,,
08304196,0,,,
08304197,0,,,
08304198,0,,,
08304199,0,,,
08304200,0,,,
08304201,0,,,
08304202,0,,,
08304203,0,,,
08304204,0,,,
08304205,0,,,
08304206,0,,,
08304207,0,,,
08304208,0,,,
08304209,0,,,
08304210,0,,,
08304211,0,,,
08304212,0,,,
08304213,0,,,
08304214,0,,,
08304215,0,,,
08304216,0,,,
08304217,0,,,
08304218,0,,,
08304219,0,,,
08304220,0,,,
08304221,0,,,
08304222,0,,,
08304223,0,,,
08304224,0,,,
08304225,0,,,
08304226,0,,,
08304227,0,,,
08304228,0,,,
08304229,0,,,
08304230,0,,,
08304231,0,,,
08304232,0,,,
08304233,0,,,
08304234,0,,,
08304235,0,,,
08304236,0,,,
08304237,0,,,
08304238,0,,,
08304239,0,,,
08304240,0,,,
08304241,0,,,
08304242,0,,,
08304243,0,,,
08304244,0,,,
08304245,0,,,
08304246,0,,,
08304247,0,,,
08304248,0,,,
08304249,0,,,
08304250,0,,,
08304251,0,,,
08304252,0,,,
08304253,0,,,
08304254,0,,,
08304255,0,,,
08304256,0,,,
08304257,0,,,
08304258,0,,,
08304259,0,,,
08304260,0,,,
08304261,0,,,
08304262,0,,,
08304263,0,,,
08304264,0,,,
08304265,0,,,
08304266,0,,,
08304267,0,,,
08304268,0,,,
08304269,0,,,
08304270,0,,,
08304271,0,,,
08304272,0,,,
08304273,0,,,
08304274,0,,,
08304275,0,,,
08304276,0,,,
08304277,0,,,
08304278,0,,,
08304279,0,,,
08304280,0,,,
08304281,0,,,
08304282,0,,,
08304283,0,,,
08304284,0,,,
08304285,0,,,
08304286,0,,,
08304287,0,,,
08304288,0,,,
08304289,0,,,
08304290,0,,,
08304291,0,,,
08304292,0,,,
08304293,0,,,
08304294,0,,,
08304295,0,,,
08304296,0,,,
08304297,0,,,
08304298,0,,,
08304299,0,,,
08304300,0,,,
08304301,0,,,
08304302,0,,,
08304303,0,,,
08304304,0,,,
08304305,0,,,
08304306,0,,,
08304307,0,,,
08304308,0,,,
08304309,0,,,
08304310,0,,,
08304311,0,,,
08304312,0,,,
08304313,0,,,
08304314,0,,,
08304315,0,,,
08304316,0,,,
08304317,0,,,
08304318,0,,,
08304319,0,,,
08304320,0,,,
08304321,0,,,
08304322,0,,,
08304323,0,,,
08304324,0,,,
08304325,0,,,
08304326,0,,,
08304327,0,,,
08304328,0,,,
08304329,0,,,
08304330,0,,,
08304331,0,,,
08304332,0,,,
08304333,0,,,
08304334,0,,,
08304335,0,,,
08304336,0,,,
08304337,0,,,
08304338,0,,,
08304339,0,,,
08304340,0,,,
08304341,0,,,
08304342,0,,,
08304343,0,,,
08304344,0,,,
08304345,0,,,
08304346,0,,,
08304347,0,,,
08304348,0,,,
08304349,0,,,
08304350,0,,,
08304351,0,,,
08304352,0,,,
08304353,0,,,
08304354,0,,,
08304355,0,,,
08304356,0,,,
08304357,0,,,
08304358,0,,,
08304359,0,,,
08304360,0,,,
08304361,0,,,
08304362,0,,,
08304363,0,,,
08304364,0,,,
08304365,0,,,
08304366,0,,,
08304367,0,,,
08304368,0,,,
08304369,0,,,
08304370,0,,,
08304371,0,,,
08304372,0,,,
08304373,0,,,
08304374,0,,,
08304375,0,,,
08304376,0,,,
08304377,0,,,
08304378,0,,,
08304379,0,,,
08304380,0,,,
08304381,0,,,
08304382,0,,,
08304383,0,,,
08304384,0,,,
08304385,0,,,
08304386,0,,,
08304387,0,,,
08304388,0,,,
08304389,0,,,
08304390,0,,,
08304391,0,,,
08304392,0,,,
08304393,0,,,
08304394,0,,,
08304395,0,,,
08304396,0,,,
08304397,0,,,
08304398,0,,,
08304399,0,,,
08304400,0,,,
08304401,0,,,
08304402,0,,,
08304403,0,,,
08304404,0,,,
08304405,0,,,
08304406,0,,,
08304407,0,,,
08304408,0,,,
08304409,0,,,
08304410,0,,,
08304411,0,,,
08304412,0,,,
08304413,0,,,
08304414,0,,,
08304415,0,,,
08304416,0,,,
08304417,0,,,
08304418,0,,,
08304419,0,,,
08304420,0,,,
08304421,0,,,
08304422,0,,,
08304423,0,,,
08304424,0,,,
08304425,0,,,
08304426,0,,,
08304427,0,,,
08304428,0,,,
08304429,0,,,
08304430,0,,,
08304431,0,,,
08304432,0,,,
08304433,0,,,
08304434,0,,,
08304435,0,,,
08304436,0,,,
08304437,0,,,
08304438,0,,,
08304439,0,,,
08304440,0,,,
08304441,0,,,
08304442,0,,,
08304443,0,,,
08304444,0,,,
08304445,0,,,
08304446,0,,,
08304447,0,,,
08304448,0,,,
08304449,0,,,
08304450,0,,,
08304451,0,,,
08304452,0,,,
08304453,0,,,
08304454,0,,,
08304455,0,,,
08304456,0,,,
08304457,0,,,
08304458,0,,,
08304459,0,,,
08304460,0,,,
08304461,0,,,
08304462,0,,,
08304463,0,,,
08304464,0,,,
08304465,0,,,
08304466,0,,,
08304467,0,,,
08304468,0,,,
08304469,0,,,
08304470,0,,,
08304471,0,,,
08304472,0,,,
08304473,0,,,
08304474,0,,,
08304475,0,,,
08304476,0,,,
08304477,0,,,
08304478,0,,,
08304479,0,,,
08304480,0,,,
08304481,0,,,
08304482,0,,,
08304483,0,,,
08304484,0,,,
08304485,0,,,
08304486,0,,,
08304487,0,,,
08304488,0,,,
08304489,0,,,
08304490,0,,,
08304491,0,,,
08304492,0,,,
08304493,0,,,
08304494,0,,,
08304495,0,,,
08304496,0,,,
08304497,0,,,
08304498,0,,,
08304499,0,,,
08304500,0,,,
08304501,0,,,
08304502,0,,,
08304503,0,,,
08304504,0,,,
08304505,0,,,
08304506,0,,,
08304507,0,,,
08304508,0,,,
08304509,0,,,
08304510,0,,,
08304511,0,,,
08304512,0,,,
08304513,0,,,
08304514,0,,,
08304515,0,,,
08304516,0,,,
08304517,0,,,
08304518,0,,,
08304519,0,,,
08304520,0,,,
08304521,0,,,
08304522,0,,,
08304523,0,,,
08304524,0,,,
08304525,0,,,
08304526,0,,,
08304527,0,,,
08304528,0,,,
08304529,0,,,
08304530,0,,,
08304531,0,,,
08304532,0,,,
08304533,0,,,
08304534,0,,,
08304535,0,,,
08304536,0,,,
08304537,0,,,
08304538,0,,,
08304539,0,,,
08304540,0,,,
08304541,0,,,
08304542,0,,,
08304543,0,,,
08304544,0,,,
08304545,0,,,
08304546,0,,,
08304547,0,,,
08304548,0,,,
08304549,0,,,
08304550,0,,,
08304551,0,,,
08304552,0,,,
08304553,0,,,
08304554,0,,,
08304555,0,,,
08304556,0,,,
08304557,0,,,
08304558,0,,,
08304559,0,,,
08304560,0,,,
08304561,0,,,
08304562,0,,,
08304563,0,,,
08304564,0,,,
08304565,0,,,
08304566,0,,,
08304567,0,,,
08304568,0,,,
08304569,0,,,
08304570,0,,,
08304571,0,,,
08304572,0,,,
08304573,0,,,
08304574,0,,,
08304575,0,,,
08304576,0,,,
08304577,0,,,
08304578,0,,,
08304579,0,,,
08304580,0,,,
08304581,0,,,
08304582,0,,,
08304583,0,,,
08304584,0,,,
08304585,0,,,
08304586,0,,,
08304587,0,,,
08304588,0,,,
08304589,0,,,
08304590,0,,,
08304591,0,,,
08304592,0,,,
08304593,0,,,
08304594,0,,,
08304595,0,,,
08304596,0,,,
08304597,0,,,
08304598,0,,,
08304599,0,,,
08304600,0,,,
08304601,0,,,
08304602,0,,,
08304603,0,,,
08304604,0,,,
08304605,0,,,
08304606,0,,,
08304607,0,,,
08304608,0,,,
08304609,0,,,
08304610,0,,,
08304611,0,,,
08304612,0,,,
08304613,0,,,
08304614,0,,,
08304615,0,,,
08304616,0,,,
08304617,0,,,
08304618,0,,,
08304619,0,,,
08304620,0,,,
08304621,0,,,
08304622,0,,,
08304623,0,,,
08304624,0,,,
08304625,0,,,
08304626,0,,,
08304627,0,,,
08304628,0,,,
08304629,0,,,
08304630,0,,,
08304631,0,,,
08304632,0,,,
08304633,0,,,
08304634,0,,,
08304635,0,,,
08304636,0,,,
08304637,0,,,
08304638,0,,,
08304639,0,,,
08304640,0,,,
08304641,0,,,
08304642,0,,,
08304643,0,,,
08304644,0,,,
08304645,0,,,
08304646,0,,,
08304647,0,,,
08304648,0,,,
08304649,0,,,
08304650,0,,,
08304651,0,,,
08304652,0,,,
08304653,0,,,
08304654,0,,,
08304655,0,,,
08304656,0,,,
08304657,0,,,
08304658,0,,,
08304659,0,,,
08304660,0,,,
08304661,0,,,
08304662,0,,,
08304663,0,,,
08304664,0,,,
08304665,0,,,
08304666,0,,,
08304667,0,,,
08304668,0,,,
08304669,0,,,
08304670,0,,,
08304671,0,,,
08304672,0,,,
08304673,0,,,
08304674,0,,,
08304675,0,,,
08304676,0,,,
08304677,0,,,
08304678,0,,,
08304679,0,,,
08304680,0,,,
08304681,0,,,
08304682,0,,,
08304683,0,,,
08304684,0,,,
08304685,0,,,
08304686,0,,,
08304687,0,,,
08304688,0,,,
08304689,0,,,
08304690,0,,,
08304691,0,,,
08304692,0,,,
08304693,0,,,
08304694,0,,,
08304695,0,,,
08304696,0,,,
08304697,0,,,
08304698,0,,,
08304699,0,,,
08304700,0,,,
08304701,0,,,
08304702,0,,,
08304703,0,,,
08304704,0,,,
08304705,0,,,
08304706,0,,,
08304707,0,,,
08304708,0,,,
08304709,0,,,
08304710,0,,,
08304711,0,,,
08304712,0,,,
08304713,0,,,
08304714,0,,,
08304715,0,,,
08304716,0,,,
08304717,0,,,
08304718,0,,,
08304719,0,,,
08304720,0,,,
08304721,0,,,
08304722,0,,,
08304723,0,,,
08304724,0,,,
08304725,0,,,
08304726,0,,,
08304727,0,,,
08304728,0,,,
08304729,0,,,
