asd,co2,Columna1,Columna2,Columna2
41199178,0,,,
41199179,0,,,
41199180,0,,,
41199181,0,,,
41199182,0,,,
41199183,0,,,
41199184,0,,,
41199185,0,,,
41199186,0,,,
41199187,0,,,
41199188,0,,,
41199189,0,,,
41199190,0,,,
41199191,0,,,
41199192,0,,,
41199193,0,,,
41199194,0,,,
41199195,0,,,
41199196,0,,,
41199197,0,,,
41199198,0,,,
41199199,0,,,
41199200,0,,,
41199201,0,,,
41199202,0,,,
41199203,0,,,
41199204,0,,,
41199205,0,,,
41199206,0,,,
41199207,0,,,
41199208,0,,,
41199209,0,,,
41199210,0,,,
41199211,0,,,
41199212,0,,,
41199213,0,,,
41199214,0,,,
41199215,0,,,
41199216,0,,,
41199217,0,,,
41199218,0,,,
41199219,0,,,
41199220,0,,,
41199221,0,,,
41199222,0,,,
41199223,0,,,
41199224,0,,,
41199225,0,,,
41199226,0,,,
41199227,0,,,
41199228,0,,,
41199229,0,,,
41199230,0,,,
41199231,0,,,
41199232,0,,,
41199233,0,,,
41199234,0,,,
41199235,0,,,
41199236,0,,,
41199237,0,,,
41199238,0,,,
41199239,0,,,
41199240,0,,,
41199241,0,,,
41199242,0,,,
41199243,0,,,
41199244,0,,,
41199245,0,,,
41199246,0,,,
41199247,0,,,
41199248,0,,,
41199249,0,,,
41199250,0,,,
41199251,0,,,
41199252,0,,,
41199253,0,,,
41199254,0,,,
41199255,0,,,
41199256,0,,,
41199257,0,,,
41199258,0,,,
41199259,0,,,
41199260,0,,,
41199261,0,,,
41199262,0,,,
41199263,0,,,
41199264,0,,,
41199265,0,,,
41199266,0,,,
41199267,0,,,
41199268,0,,,
41199269,0,,,
41199270,0,,,
41199271,0,,,
41199272,0,,,
41199273,0,,,
41199274,0,,,
41199275,0,,,
41199276,0,,,
41199277,0,,,
41199278,0,,,
41199279,0,,,
41199280,0,,,
41199281,0,,,
41199282,0,,,
41199283,0,,,
41199284,0,,,
41199285,0,,,
41199286,0,,,
41199287,0,,,
41199288,0,,,
41199289,0,,,
41199290,0,,,
41199291,0,,,
41199292,0,,,
41199293,0,,,
41199294,0,,,
41199295,0,,,
41199296,0,,,
41199297,0,,,
41199298,0,,,
41199299,0,,,
41199300,0,,,
41199301,0,,,
41199302,0,,,
41199303,0,,,
41199304,0,,,
41199305,0,,,
41199306,0,,,
41199307,0,,,
41199308,0,,,
41199309,0,,,
41199310,0,,,
41199311,0,,,
41199312,0,,,
41199313,0,,,
41199314,0,,,
41199315,0,,,
41199316,0,,,
41199317,0,,,
41199318,0,,,
41199319,0,,,
41199320,0,,,
41199321,0,,,
41199322,0,,,
41199323,0,,,
41199324,0,,,
41199325,0,,,
41199326,0,,,
41199327,0,,,
41199328,0,,,
41199329,0,,,
41199330,0,,,
41199331,0,,,
41199332,0,,,
41199333,0,,,
41199334,0,,,
41199335,0,,,
41199336,0,,,
41199337,0,,,
41199338,0,,,
41199339,0,,,
41199340,0,,,
41199341,0,,,
41199342,0,,,
41199343,0,,,
41199344,0,,,
41199345,0,,,
41199346,0,,,
41199347,0,,,
41199348,0,,,
41199349,0,,,
41199350,0,,,
41199351,0,,,
41199352,0,,,
41199353,0,,,
41199354,0,,,
41199355,0,,,
41199356,0,,,
41199357,0,,,
41199358,0,,,
41199359,0,,,
41199360,0,,,
41199361,0,,,
41199362,0,,,
41199363,0,,,
41199364,0,,,
41199365,0,,,
41199366,0,,,
41199367,0,,,
41199368,0,,,
41199369,0,,,
41199370,0,,,
41199371,0,,,
41199372,0,,,
41199373,0,,,
41199374,0,,,
41199375,0,,,
41199376,0,,,
41199377,0,,,
41199378,0,,,
41199379,0,,,
41199380,0,,,
41199381,0,,,
41199382,0,,,
41199383,0,,,
41199384,0,,,
41199385,0,,,
41199386,0,,,
41199387,0,,,
41199388,0,,,
41199389,0,,,
41199390,0,,,
41199391,0,,,
41199392,0,,,
41199393,0,,,
41199394,0,,,
41199395,0,,,
41199396,0,,,
41199397,0,,,
41199398,0,,,
41199399,0,,,
41199400,0,,,
41199401,0,,,
41199402,0,,,
41199403,0,,,
41199404,0,,,
41199405,0,,,
41199406,0,,,
41199407,0,,,
41199408,0,,,
41199409,0,,,
41199410,0,,,
41199411,0,,,
41199412,0,,,
41199413,0,,,
41199414,0,,,
41199415,0,,,
41199416,0,,,
41199417,0,,,
41199418,0,,,
41199419,0,,,
41199420,0,,,
41199421,0,,,
41199422,0,,,
41199423,0,,,
41199424,0,,,
41199425,0,,,
41199426,0,,,
41199427,0,,,
41199428,0,,,
41199429,0,,,
41199430,0,,,
41199431,0,,,
41199432,0,,,
41199433,0,,,
41199434,0,,,
41199435,0,,,
41199436,0,,,
41199437,0,,,
41199438,0,,,
41199439,0,,,
41199440,0,,,
41199441,0,,,
41199442,0,,,
41199443,0,,,
41199444,0,,,
41199445,0,,,
41199446,0,,,
41199447,0,,,
41199448,0,,,
41199449,0,,,
41199450,0,,,
41199451,0,,,
41199452,0,,,
41199453,0,,,
41199454,0,,,
41199455,0,,,
41199456,0,,,
41199457,0,,,
41199458,0,,,
41199459,0,,,
41199460,0,,,
41199461,0,,,
41199462,0,,,
41199463,0,,,
41199464,0,,,
41199465,0,,,
41199466,0,,,
41199467,0,,,
41199468,0,,,
41199469,0,,,
41199470,0,,,
41199471,0,,,
41199472,0,,,
41199473,0,,,
41199474,0,,,
41199475,0,,,
41199476,0,,,
41199477,0,,,
41199478,0,,,
41199479,0,,,
41199480,0,,,
41199481,0,,,
41199482,0,,,
41199483,0,,,
41199484,0,,,
41199485,0,,,
41199486,0,,,
41199487,0,,,
41199488,0,,,
41199489,0,,,
41199490,0,,,
41199491,0,,,
41199492,0,,,
41199493,0,,,
41199494,0,,,
41199495,0,,,
41199496,0,,,
41199497,0,,,
41199498,0,,,
41199499,0,,,
41199500,0,,,
41199501,0,,,
41199502,0,,,
41199503,0,,,
41199504,0,,,
41199505,0,,,
41199506,0,,,
41199507,0,,,
41199508,0,,,
41199509,0,,,
41199510,0,,,
41199511,0,,,
41199512,0,,,
41199513,0,,,
41199514,0,,,
41199515,0,,,
41199516,0,,,
41199517,0,,,
41199518,0,,,
41199519,0,,,
41199520,0,,,
41199521,0,,,
41199522,0,,,
41199523,0,,,
41199524,0,,,
41199525,0,,,
41199526,0,,,
41199527,0,,,
41199528,0,,,
41199529,0,,,
41199530,0,,,
41199531,0,,,
41199532,0,,,
41199533,0,,,
41199534,0,,,
41199535,0,,,
41199536,0,,,
41199537,0,,,
41199538,0,,,
41199539,0,,,
41199540,0,,,
41199541,0,,,
41199542,0,,,
41199543,0,,,
41199544,0,,,
41199545,0,,,
41199546,0,,,
41199547,0,,,
41199548,0,,,
41199549,0,,,
41199550,0,,,
41199551,0,,,
41199552,0,,,
41199553,0,,,
41199554,0,,,
41199555,0,,,
41199556,0,,,
41199557,0,,,
41199558,0,,,
41199559,0,,,
41199560,0,,,
41199561,0,,,
41199562,0,,,
41199563,0,,,
41199564,0,,,
41199565,0,,,
41199566,0,,,
41199567,0,,,
41199568,0,,,
41199569,0,,,
41199570,0,,,
41199571,0,,,
41199572,0,,,
41199573,0,,,
41199574,0,,,
41199575,0,,,
41199576,0,,,
41199577,0,,,
41199578,0,,,
41199579,0,,,
41199580,0,,,
41199581,0,,,
41199582,0,,,
41199583,0,,,
41199584,0,,,
41199585,0,,,
41199586,0,,,
41199587,0,,,
41199588,0,,,
41199589,0,,,
41199590,0,,,
41199591,0,,,
41199592,0,,,
41199593,0,,,
41199594,0,,,
41199595,0,,,
41199596,0,,,
41199597,0,,,
41199598,0,,,
41199599,0,,,
41199600,0,,,
41199601,0,,,
41199602,0,,,
41199603,0,,,
41199604,0,,,
41199605,0,,,
41199606,0,,,
41199607,0,,,
41199608,0,,,
41199609,0,,,
41199610,0,,,
41199611,0,,,
41199612,0,,,
41199613,0,,,
41199614,0,,,
41199615,0,,,
41199616,0,,,
41199617,0,,,
41199618,0,,,
41199619,0,,,
41199620,0,,,
41199621,0,,,
41199622,0,,,
41199623,0,,,
41199624,0,,,
41199625,0,,,
41199626,0,,,
41199627,0,,,
41199628,0,,,
41199629,0,,,
41199630,0,,,
41199631,0,,,
41199632,0,,,
41199633,0,,,
41199634,0,,,
41199635,0,,,
41199636,0,,,
41199637,0,,,
41199638,0,,,
41199639,0,,,
41199640,0,,,
41199641,0,,,
41199642,0,,,
41199643,0,,,
41199644,0,,,
41199645,0,,,
41199646,0,,,
41199647,0,,,
41199648,0,,,
41199649,0,,,
41199650,0,,,
41199651,0,,,
41199652,0,,,
41199653,0,,,
41199654,0,,,
41199655,0,,,
41199656,0,,,
41199657,0,,,
41199658,0,,,
41199659,0,,,
41199660,0,,,
41199661,0,,,
41199662,0,,,
41199663,0,,,
41199664,0,,,
41199665,0,,,
41199666,0,,,
41199667,0,,,
41199668,0,,,
41199669,0,,,
41199670,0,,,
41199671,0,,,
41199672,0,,,
41199673,0,,,
41199674,0,,,
41199675,0,,,
41199676,0,,,
41199677,0,,,
41199678,0,,,
41199679,0,,,
41199680,0,,,
41199681,0,,,
41199682,0,,,
41199683,0,,,
41199684,0,,,
41199685,0,,,
41199686,0,,,
41199687,0,,,
41199688,0,,,
41199689,0,,,
41199690,0,,,
41199691,0,,,
41199692,0,,,
41199693,0,,,
41199694,0,,,
41199695,0,,,
41199696,0,,,
41199697,0,,,
41199698,0,,,
41199699,0,,,
41199700,0,,,
41199701,0,,,
41199702,0,,,
41199703,0,,,
41199704,0,,,
41199705,0,,,
41199706,0,,,
41199707,0,,,
41199708,0,,,
41199709,0,,,
41199710,0,,,
41199711,0,,,
41199712,0,,,
41199713,0,,,
41199714,0,,,
41199715,0,,,
41199716,0,,,
41199717,0,,,
41199718,0,,,
41199719,0,,,
41199720,0,,,
41199721,0,,,
41199722,0,,,
41199723,0,,,
41199724,0,,,
41199725,0,,,
41199726,0,,,
41199727,0,,,
41199728,0,,,
41199729,0,,,
41199730,0,,,
41199731,0,,,
41199732,0,,,
41199733,0,,,
41199734,0,,,
41199735,0,,,
41199736,0,,,
41199737,0,,,
41199738,0,,,
41199739,0,,,
41199740,0,,,
41199741,0,,,
41199742,0,,,
41199743,0,,,
41199744,0,,,
41199745,0,,,
41199746,0,,,
41199747,0,,,
41199748,0,,,
41199749,0,,,
41199750,0,,,
41199751,0,,,
41199752,0,,,
41199753,0,,,
41199754,0,,,
41199755,0,,,
41199756,0,,,
41199757,0,,,
41199758,0,,,
41199759,0,,,
41199760,0,,,
41199761,0,,,
41199762,0,,,
41199763,0,,,
41199764,0,,,
41199765,0,,,
41199766,0,,,
41199767,0,,,
41199768,0,,,
41199769,0,,,
41199770,0,,,
41199771,0,,,
41199772,0,,,
41199773,0,,,
41199774,0,,,
41199775,0,,,
41199776,0,,,
41199777,0,,,
41199778,0,,,
41199779,0,,,
41199780,0,,,
41199781,0,,,
41199782,0,,,
41199783,0,,,
41199784,0,,,
41199785,0,,,
41199786,0,,,
41199787,0,,,
41199788,0,,,
41199789,0,,,
41199790,0,,,
41199791,0,,,
41199792,0,,,
41199793,0,,,
41199794,0,,,
41199795,0,,,
41199796,0,,,
41199797,0,,,
41199798,0,,,
41199799,0,,,
41199800,0,,,
41199801,0,,,
41199802,0,,,
41199803,0,,,
41199804,0,,,
41199805,0,,,
41199806,0,,,
41199807,0,,,
41199808,0,,,
41199809,0,,,
41199810,0,,,
41199811,0,,,
41199812,0,,,
41199813,0,,,
41199814,0,,,
41199815,0,,,
41199816,0,,,
41199817,0,,,
41199818,0,,,
41199819,0,,,
41199820,0,,,
41199821,0,,,
41199822,0,,,
41199823,0,,,
41199824,0,,,
41199825,0,,,
41199826,0,,,
41199827,0,,,
41199828,0,,,
41199829,0,,,
41199830,0,,,
41199831,0,,,
41199832,0,,,
41199833,0,,,
41199834,0,,,
41199835,0,,,
41199836,0,,,
41199837,0,,,
41199838,0,,,
41199839,0,,,
41199840,0,,,
41199841,0,,,
41199842,0,,,
41199843,0,,,
41199844,0,,,
41199845,0,,,
41199846,0,,,
41199847,0,,,
41199848,0,,,
41199849,0,,,
41199850,0,,,
41199851,0,,,
41199852,0,,,
41199853,0,,,
41199854,0,,,
41199855,0,,,
41199856,0,,,
41199857,0,,,
41199858,0,,,
41199859,0,,,
41199860,0,,,
41199861,0,,,
41199862,0,,,
41199863,0,,,
41199864,0,,,
41199865,0,,,
41199866,0,,,
41199867,0,,,
41199868,0,,,
41199869,0,,,
41199870,0,,,
41199871,0,,,
41199872,0,,,
41199873,0,,,
41199874,0,,,
41199875,0,,,
41199876,0,,,
41199877,0,,,
41199878,0,,,
41199879,0,,,
41199880,0,,,
41199881,0,,,
41199882,0,,,
41199883,0,,,
41199884,0,,,
41199885,0,,,
41199886,0,,,
41199887,0,,,
41199888,0,,,
41199889,0,,,
41199890,0,,,
41199891,0,,,
41199892,0,,,
41199893,0,,,
41199894,0,,,
41199895,0,,,
41199896,0,,,
41199897,0,,,
41199898,0,,,
41199899,0,,,
41199900,0,,,
41199901,0,,,
41199902,0,,,
41199903,0,,,
41199904,0,,,
41199905,0,,,
41199906,0,,,
41199907,0,,,
41199908,0,,,
41199909,0,,,
41199910,0,,,
41199911,0,,,
41199912,0,,,
41199913,0,,,
41199914,0,,,
41199915,0,,,
41199916,0,,,
41199917,0,,,
41199918,0,,,
41199919,0,,,
41199920,0,,,
41199921,0,,,
41199922,0,,,
41199923,0,,,
41199924,0,,,
41199925,0,,,
41199926,0,,,
41199927,0,,,
41199928,0,,,
41199929,0,,,
41199930,0,,,
41199931,0,,,
41199932,0,,,
41199933,0,,,
41199934,0,,,
41199935,0,,,
41199936,0,,,
41199937,0,,,
41199938,0,,,
41199939,0,,,
41199940,0,,,
41199941,0,,,
41199942,0,,,
41199943,0,,,
41199944,0,,,
41199945,0,,,
41199946,0,,,
41199947,0,,,
41199948,0,,,
41199949,0,,,
41199950,0,,,
41199951,0,,,
41199952,0,,,
41199953,0,,,
41199954,0,,,
41199955,0,,,
41199956,0,,,
41199957,0,,,
41199958,0,,,
41199959,0,,,
41199960,0,,,
41199961,0,,,
41199962,0,,,
41199963,0,,,
41199964,0,,,
41199965,0,,,
41199966,0,,,
41199967,0,,,
41199968,0,,,
41199969,0,,,
41199970,0,,,
41199971,0,,,
41199972,0,,,
41199973,0,,,
41199974,0,,,
41199975,0,,,
41199976,0,,,
41199977,0,,,
41199978,0,,,
41199979,0,,,
41199980,0,,,
41199981,0,,,
41199982,0,,,
41199983,0,,,
41199984,0,,,
41199985,0,,,
41199986,0,,,
41199987,0,,,
41199988,0,,,
41199989,0,,,
41199990,0,,,
41199991,0,,,
41199992,0,,,
41199993,0,,,
41199994,0,,,
41199995,0,,,
41199996,0,,,
41199997,0,,,
41199998,0,,,
41199999,0,,,
41200000,0,,,
41200001,0,,,
41200002,0,,,
41200003,0,,,
41200004,0,,,
41200005,0,,,
41200006,0,,,
41200007,0,,,
41200008,0,,,
41200009,0,,,
41200010,0,,,
41200011,0,,,
41200012,0,,,
41200013,0,,,
41200014,0,,,
41200015,0,,,
41200016,0,,,
41200017,0,,,
41200018,0,,,
41200019,0,,,
41200020,0,,,
41200021,0,,,
41200022,0,,,
41200023,0,,,
41200024,0,,,
41200025,0,,,
41200026,0,,,
41200027,0,,,
41200028,0,,,
41200029,0,,,
41200030,0,,,
41200031,0,,,
41200032,0,,,
41200033,0,,,
41200034,0,,,
41200035,0,,,
41200036,0,,,
41200037,0,,,
41200038,0,,,
41200039,0,,,
41200040,0,,,
41200041,0,,,
41200042,0,,,
41200043,0,,,
41200044,0,,,
41200045,0,,,
41200046,0,,,
41200047,0,,,
41200048,0,,,
41200049,0,,,
41200050,0,,,
41200051,0,,,
41200052,0,,,
41200053,0,,,
41200054,0,,,
41200055,0,,,
41200056,0,,,
41200057,0,,,
41200058,0,,,
41200059,0,,,
41200060,0,,,
41200061,0,,,
41200062,0,,,
41200063,0,,,
41200064,0,,,
41200065,0,,,
41200066,0,,,
41200067,0,,,
41200068,0,,,
41200069,0,,,
41200070,0,,,
41200071,0,,,
41200072,0,,,
41200073,0,,,
41200074,0,,,
41200075,0,,,
41200076,0,,,
41200077,0,,,
41200078,0,,,
41200079,0,,,
41200080,0,,,
41200081,0,,,
41200082,0,,,
41200083,0,,,
41200084,0,,,
41200085,0,,,
41200086,0,,,
41200087,0,,,
41200088,0,,,
41200089,0,,,
41200090,0,,,
41200091,0,,,
41200092,0,,,
41200093,0,,,
41200094,0,,,
41200095,0,,,
41200096,0,,,
41200097,0,,,
41200098,0,,,
41200099,0,,,
41200100,0,,,
41200101,0,,,
41200102,0,,,
41200103,0,,,
41200104,0,,,
41200105,0,,,
41200106,0,,,
41200107,0,,,
41200108,0,,,
41200109,0,,,
41200110,0,,,
41200111,0,,,
41200112,0,,,
41200113,0,,,
41200114,0,,,
41200115,0,,,
41200116,0,,,
41200117,0,,,
41200118,0,,,
41200119,0,,,
41200120,0,,,
41200121,0,,,
41200122,0,,,
41200123,0,,,
41200124,0,,,
41200125,0,,,
41200126,0,,,
41200127,0,,,
41200128,0,,,
41200129,0,,,
41200130,0,,,
41200131,0,,,
41200132,0,,,
41200133,0,,,
41200134,0,,,
41200135,0,,,
41200136,0,,,
41200137,0,,,
41200138,0,,,
41200139,0,,,
41200140,0,,,
41200141,0,,,
41200142,0,,,
41200143,0,,,
41200144,0,,,
41200145,0,,,
41200146,0,,,
41200147,0,,,
41200148,0,,,
41200149,0,,,
41200150,0,,,
41200151,0,,,
41200152,0,,,
41200153,0,,,
41200154,0,,,
41200155,0,,,
41200156,0,,,
41200157,0,,,
41200158,0,,,
41200159,0,,,
41200160,0,,,
41200161,0,,,
41200162,0,,,
41200163,0,,,
41200164,0,,,
41200165,0,,,
41200166,0,,,
41200167,0,,,
41200168,0,,,
41200169,0,,,
41200170,0,,,
41200171,0,,,
41200172,0,,,
41200173,0,,,
41200174,0,,,
41200175,0,,,
41200176,0,,,
41200177,0,,,
41200178,0,,,
41200179,0,,,
41200180,0,,,
41200181,0,,,
41200182,0,,,
41200183,0,,,
41200184,0,,,
41200185,0,,,
41200186,0,,,
41200187,0,,,
41200188,0,,,
41200189,0,,,
41200190,0,,,
41200191,0,,,
41200192,0,,,
41200193,0,,,
41200194,0,,,
41200195,0,,,
41200196,0,,,
41200197,0,,,
41200198,0,,,
41200199,0,,,
41200200,0,,,
41200201,0,,,
41200202,0,,,
41200203,0,,,
41200204,0,,,
41200205,0,,,
41200206,0,,,
41200207,0,,,
41200208,0,,,
41200209,0,,,
41200210,0,,,
41200211,0,,,
41200212,0,,,
41200213,0,,,
41200214,0,,,
41200215,0,,,
41200216,0,,,
41200217,0,,,
41200218,0,,,
41200219,0,,,
41200220,0,,,
41200221,0,,,
41200222,0,,,
41200223,0,,,
41200224,0,,,
41200225,0,,,
41200226,0,,,
41200227,0,,,
41200228,0,,,
41200229,0,,,
41200230,0,,,
41200231,0,,,
41200232,0,,,
41200233,0,,,
41200234,0,,,
41200235,0,,,
41200236,0,,,
41200237,0,,,
41200238,0,,,
41200239,0,,,
41200240,0,,,
41200241,0,,,
41200242,0,,,
41200243,0,,,
41200244,0,,,
41200245,0,,,
41200246,0,,,
41200247,0,,,
41200248,0,,,
41200249,0,,,
41200250,0,,,
41200251,0,,,
41200252,0,,,
41200253,0,,,
41200254,0,,,
41200255,0,,,
41200256,0,,,
41200257,0,,,
41200258,0,,,
41200259,0,,,
41200260,0,,,
41200261,0,,,
41200262,0,,,
41200263,0,,,
41200264,0,,,
41200265,0,,,
41200266,0,,,
41200267,0,,,
41200268,0,,,
41200269,0,,,
41200270,0,,,
41200271,0,,,
41200272,0,,,
41200273,0,,,
41200274,0,,,
41200275,0,,,
41200276,0,,,
41200277,0,,,
41200278,0,,,
41200279,0,,,
41200280,0,,,
41200281,0,,,
41200282,0,,,
41200283,0,,,
41200284,0,,,
41200285,0,,,
41200286,0,,,
41200287,0,,,
41200288,0,,,
41200289,0,,,
41200290,0,,,
41200291,0,,,
41200292,0,,,
41200293,0,,,
41200294,0,,,
41200295,0,,,
41200296,0,,,
41200297,0,,,
41200298,0,,,
41200299,0,,,
41200300,0,,,
41200301,0,,,
41200302,0,,,
41200303,0,,,
41200304,0,,,
41200305,0,,,
41200306,0,,,
41200307,0,,,
41200308,0,,,
41200309,0,,,
41200310,0,,,
41200311,0,,,
41200312,0,,,
41200313,0,,,
41200314,0,,,
41200315,0,,,
41200316,0,,,
41200317,0,,,
41200318,0,,,
41200319,0,,,
41200320,0,,,
41200321,0,,,
41200322,0,,,
41200323,0,,,
41200324,0,,,
41200325,0,,,
41200326,0,,,
41200327,0,,,
41200328,0,,,
41200329,0,,,
41200330,0,,,
41200331,0,,,
41200332,0,,,
41200333,0,,,
41200334,0,,,
41200335,0,,,
41200336,0,,,
41200337,0,,,
41200338,0,,,
41200339,0,,,
41200340,0,,,
41200341,0,,,
41200342,0,,,
41200343,0,,,
41200344,0,,,
41200345,0,,,
41200346,0,,,
41200347,0,,,
41200348,0,,,
41200349,0,,,
41200350,0,,,
41200351,0,,,
41200352,0,,,
41200353,0,,,
41200354,0,,,
41200355,0,,,
41200356,0,,,
41200357,0,,,
41200358,0,,,
41200359,0,,,
41200360,0,,,
41200361,0,,,
41200362,0,,,
41200363,0,,,
41200364,0,,,
41200365,0,,,
41200366,0,,,
41200367,0,,,
41200368,0,,,
41200369,0,,,
41200370,0,,,
41200371,0,,,
41200372,0,,,
41200373,0,,,
41200374,0,,,
41200375,0,,,
41200376,0,,,
41200377,0,,,
41200378,0,,,
41200379,0,,,
41200380,0,,,
41200381,0,,,
41200382,0,,,
41200383,0,,,
41200384,0,,,
41200385,0,,,
41200386,0,,,
41200387,0,,,
41200388,0,,,
41200389,0,,,
41200390,0,,,
41200391,0,,,
41200392,0,,,
41200393,0,,,
41200394,0,,,
41200395,0,,,
41200396,0,,,
41200397,0,,,
41200398,0,,,
41200399,0,,,
41200400,0,,,
41200401,0,,,
41200402,0,,,
41200403,0,,,
41200404,0,,,
41200405,0,,,
41200406,0,,,
41200407,0,,,
41200408,0,,,
41200409,0,,,
41200410,0,,,
41200411,0,,,
41200412,0,,,
41200413,0,,,
41200414,0,,,
41200415,0,,,
41200416,0,,,
41200417,0,,,
41200418,0,,,
41200419,0,,,
41200420,0,,,
41200421,0,,,
41200422,0,,,
41200423,0,,,
41200424,0,,,
41200425,0,,,
41200426,0,,,
41200427,0,,,
41200428,0,,,
41200429,0,,,
41200430,0,,,
41200431,0,,,
41200432,0,,,
41200433,0,,,
41200434,0,,,
41200435,0,,,
41200436,0,,,
41200437,0,,,
41200438,0,,,
41200439,0,,,
41200440,0,,,
41200441,0,,,
41200442,0,,,
41200443,0,,,
41200444,0,,,
41200445,0,,,
41200446,0,,,
41200447,0,,,
41200448,0,,,
41200449,0,,,
41200450,0,,,
41200451,0,,,
41200452,0,,,
41200453,0,,,
41200454,0,,,
41200455,0,,,
41200456,0,,,
41200457,0,,,
41200458,0,,,
41200459,0,,,
41200460,0,,,
41200461,0,,,
41200462,0,,,
41200463,0,,,
41200464,0,,,
41200465,0,,,
41200466,0,,,
41200467,0,,,
41200468,0,,,
41200469,0,,,
41200470,0,,,
41200471,0,,,
41200472,0,,,
41200473,0,,,
41200474,0,,,
41200475,0,,,
41200476,0,,,
41200477,0,,,
41200478,0,,,
41200479,0,,,
41200480,0,,,
41200481,0,,,
41200482,0,,,
41200483,0,,,
41200484,0,,,
41200485,0,,,
41200486,0,,,
41200487,0,,,
41200488,0,,,
41200489,0,,,
41200490,0,,,
41200491,0,,,
41200492,0,,,
41200493,0,,,
41200494,0,,,
41200495,0,,,
41200496,0,,,
41200497,0,,,
41200498,0,,,
41200499,0,,,
41200500,0,,,
41200501,0,,,
41200502,0,,,
41200503,0,,,
41200504,0,,,
41200505,0,,,
41200506,0,,,
41200507,0,,,
41200508,0,,,
41200509,0,,,
41200510,0,,,
41200511,0,,,
41200512,0,,,
41200513,0,,,
41200514,0,,,
41200515,0,,,
41200516,0,,,
41200517,0,,,
41200518,0,,,
41200519,0,,,
41200520,0,,,
41200521,0,,,
41200522,0,,,
41200523,0,,,
41200524,0,,,
41200525,0,,,
41200526,0,,,
41200527,0,,,
41200528,0,,,
41200529,0,,,
41200530,0,,,
41200531,0,,,
41200532,0,,,
41200533,0,,,
41200534,0,,,
41200535,0,,,
41200536,0,,,
41200537,0,,,
41200538,0,,,
41200539,0,,,
41200540,0,,,
41200541,0,,,
41200542,0,,,
41200543,0,,,
41200544,0,,,
41200545,0,,,
41200546,0,,,
41200547,0,,,
41200548,0,,,
41200549,0,,,
41200550,0,,,
41200551,0,,,
41200552,0,,,
41200553,0,,,
41200554,0,,,
41200555,0,,,
41200556,0,,,
41200557,0,,,
41200558,0,,,
41200559,0,,,
41200560,0,,,
41200561,0,,,
41200562,0,,,
41200563,0,,,
41200564,0,,,
41200565,0,,,
41200566,0,,,
41200567,0,,,
41200568,0,,,
41200569,0,,,
41200570,0,,,
41200571,0,,,
41200572,0,,,
41200573,0,,,
41200574,0,,,
41200575,0,,,
41200576,0,,,
41200577,0,,,
41200578,0,,,
41200579,0,,,
41200580,0,,,
41200581,0,,,
41200582,0,,,
41200583,0,,,
41200584,0,,,
41200585,0,,,
41200586,0,,,
41200587,0,,,
41200588,0,,,
41200589,0,,,
41200590,0,,,
41200591,0,,,
41200592,0,,,
41200593,0,,,
41200594,0,,,
41200595,0,,,
41200596,0,,,
41200597,0,,,
41200598,0,,,
41200599,0,,,
41200600,0,,,
41200601,0,,,
41200602,0,,,
41200603,0,,,
41200604,0,,,
41200605,0,,,
41200606,0,,,
41200607,0,,,
41200608,0,,,
41200609,0,,,
41200610,0,,,
41200611,0,,,
41200612,0,,,
41200613,0,,,
41200614,0,,,
41200615,0,,,
41200616,0,,,
41200617,0,,,
41200618,0,,,
41200619,0,,,
41200620,0,,,
41200621,0,,,
41200622,0,,,
41200623,0,,,
41200624,0,,,
41200625,0,,,
41200626,0,,,
41200627,0,,,
41200628,0,,,
41200629,0,,,
41200630,0,,,
41200631,0,,,
41200632,0,,,
41200633,0,,,
41200634,0,,,
41200635,0,,,
41200636,0,,,
41200637,0,,,
41200638,0,,,
41200639,0,,,
41200640,0,,,
41200641,0,,,
41200642,0,,,
41200643,0,,,
41200644,0,,,
41200645,0,,,
41200646,0,,,
41200647,0,,,
41200648,0,,,
41200649,0,,,
41200650,0,,,
41200651,0,,,
41200652,0,,,
41200653,0,,,
41200654,0,,,
41200655,0,,,
41200656,0,,,
41200657,0,,,
41200658,0,,,
41200659,0,,,
41200660,0,,,
41200661,0,,,
41200662,0,,,
41200663,0,,,
41200664,0,,,
41200665,0,,,
41200666,0,,,
41200667,0,,,
41200668,0,,,
41200669,0,,,
41200670,0,,,
41200671,0,,,
41200672,0,,,
41200673,0,,,
41200674,0,,,
41200675,0,,,
41200676,0,,,
41200677,0,,,
41200678,0,,,
41200679,0,,,
41200680,0,,,
41200681,0,,,
41200682,0,,,
41200683,0,,,
41200684,0,,,
41200685,0,,,
41200686,0,,,
41200687,0,,,
41200688,0,,,
41200689,0,,,
41200690,0,,,
41200691,0,,,
41200692,0,,,
41200693,0,,,
41200694,0,,,
41200695,0,,,
41200696,0,,,
41200697,0,,,
41200698,0,,,
41200699,0,,,
41200700,0,,,
41200701,0,,,
41200702,0,,,
41200703,0,,,
41200704,0,,,
41200705,0,,,
41200706,0,,,
41200707,0,,,
41200708,0,,,
41200709,0,,,
41200710,0,,,
41200711,0,,,
41200712,0,,,
41200713,0,,,
41200714,0,,,
41200715,0,,,
41200716,0,,,
41200717,0,,,
41200718,0,,,
41200719,0,,,
41200720,0,,,
41200721,0,,,
41200722,0,,,
41200723,0,,,
41200724,0,,,
41200725,0,,,
41200726,0,,,
41200727,0,,,
41200728,0,,,
41200729,0,,,
41200730,0,,,
