col1,co2,Columna1,Columna2,Columna2
08201913,0,,,
08201914,0,,,
08201915,0,,,
08201916,0,,,
08201917,0,,,
08201918,0,,,
08201919,0,,,
08201920,0,,,
08201921,0,,,
08201922,0,,,
08201923,0,,,
08201924,0,,,
08201925,0,,,
08201926,0,,,
08201927,0,,,
08201928,0,,,
08201929,0,,,
08201930,0,,,
08201931,0,,,
08201932,0,,,
08201933,0,,,
08201934,0,,,
08201935,0,,,
08201936,0,,,
08201937,0,,,
08201938,0,,,
08201939,0,,,
08201940,0,,,
08201941,0,,,
08201942,0,,,
08201943,0,,,
08201944,0,,,
08201945,0,,,
08201946,0,,,
08201947,0,,,
08201948,0,,,
08201949,0,,,
08201950,0,,,
08201951,0,,,
08201952,0,,,
08201953,0,,,
08201954,0,,,
08201955,0,,,
08201956,0,,,
08201957,0,,,
08201958,0,,,
08201959,0,,,
08201960,0,,,
08201961,0,,,
08201962,0,,,
08201963,0,,,
08201964,0,,,
08201965,0,,,
08201966,0,,,
08201967,0,,,
08201968,0,,,
08201969,0,,,
08201970,0,,,
08201971,0,,,
08201972,0,,,
08201973,0,,,
08201974,0,,,
08201975,0,,,
08201976,0,,,
08201977,0,,,
08201978,0,,,
08201979,0,,,
08201980,0,,,
08201981,0,,,
08201982,0,,,
08201983,0,,,
08201984,0,,,
08201985,0,,,
08201986,0,,,
08201987,0,,,
08201988,0,,,
08201989,0,,,
08201990,0,,,
08201991,0,,,
08201992,0,,,
08201993,0,,,
08201994,0,,,
08201995,0,,,
08201996,0,,,
08201997,0,,,
08201998,0,,,
08201999,0,,,
08202000,0,,,
08202001,0,,,
08202002,0,,,
08202003,0,,,
08202004,0,,,
08202005,0,,,
08202006,0,,,
08202007,0,,,
08202008,0,,,
08202009,0,,,
08202010,0,,,
08202011,0,,,
08202012,0,,,
08202013,0,,,
08202014,0,,,
08202015,0,,,
08202016,0,,,
08202017,0,,,
08202018,0,,,
08202019,0,,,
08202020,0,,,
08202021,0,,,
08202022,0,,,
08202023,0,,,
08202024,0,,,
08202025,0,,,
08202026,0,,,
08202027,0,,,
08202028,0,,,
08202029,0,,,
08202030,0,,,
08202031,0,,,
08202032,0,,,
08202033,0,,,
08202034,0,,,
08202035,0,,,
08202036,0,,,
08202037,0,,,
08202038,0,,,
08202039,0,,,
08202040,0,,,
08202041,0,,,
08202042,0,,,
08202043,0,,,
08202044,0,,,
08202045,0,,,
08202046,0,,,
08202047,0,,,
08202048,0,,,
08202049,0,,,
08202050,0,,,
08202051,0,,,
08202052,0,,,
08202053,0,,,
08202054,0,,,
08202055,0,,,
08202056,0,,,
08202057,0,,,
08202058,0,,,
08202059,0,,,
08202060,0,,,
08202061,0,,,
08202062,0,,,
08202063,0,,,
08202064,0,,,
08202065,0,,,
08202066,0,,,
08202067,0,,,
08202068,0,,,
08202069,0,,,
08202070,0,,,
08202071,0,,,
08202072,0,,,
08202073,0,,,
08202074,0,,,
08202075,0,,,
08202076,0,,,
08202077,0,,,
08202078,0,,,
08202079,0,,,
08202080,0,,,
08202081,0,,,
08202082,0,,,
08202083,0,,,
08202084,0,,,
08202085,0,,,
08202086,0,,,
08202087,0,,,
08202088,0,,,
08202089,0,,,
08202090,0,,,
08202091,0,,,
08202092,0,,,
08202093,0,,,
08202094,0,,,
08202095,0,,,
08202096,0,,,
08202097,0,,,
08202098,0,,,
08202099,0,,,
08202100,0,,,
08202101,0,,,
08202102,0,,,
08202103,0,,,
08202104,0,,,
08202105,0,,,
08202106,0,,,
08202107,0,,,
08202108,0,,,
08202109,0,,,
08202110,0,,,
08202111,0,,,
08202112,0,,,
08202113,0,,,
08202114,0,,,
08202115,0,,,
08202116,0,,,
08202117,0,,,
08202118,0,,,
08202119,0,,,
08202120,0,,,
08202121,0,,,
08202122,0,,,
08202123,0,,,
08202124,0,,,
08202125,0,,,
08202126,0,,,
08202127,0,,,
08202128,0,,,
08202129,0,,,
08202130,0,,,
08202131,0,,,
08202132,0,,,
08202133,0,,,
08202134,0,,,
08202135,0,,,
08202136,0,,,
08202137,0,,,
08202138,0,,,
08202139,0,,,
08202140,0,,,
08202141,0,,,
08202142,0,,,
08202143,0,,,
08202144,0,,,
08202145,0,,,
08202146,0,,,
08202147,0,,,
08202148,0,,,
08202149,0,,,
08202150,0,,,
08202151,0,,,
08202152,0,,,
08202153,0,,,
08202154,0,,,
08202155,0,,,
08202156,0,,,
08202157,0,,,
08202158,0,,,
08202159,0,,,
08202160,0,,,
08202161,0,,,
08202162,0,,,
08202163,0,,,
08202164,0,,,
08202165,0,,,
08202166,0,,,
08202167,0,,,
08202168,0,,,
08202169,0,,,
08202170,0,,,
08202171,0,,,
08202172,0,,,
08202173,0,,,
08202174,0,,,
08202175,0,,,
08202176,0,,,
08202177,0,,,
08202178,0,,,
08202179,0,,,
08202180,0,,,
08202181,0,,,
08202182,0,,,
08202183,0,,,
08202184,0,,,
08202185,0,,,
08202186,0,,,
08202187,0,,,
08202188,0,,,
08202189,0,,,
08202190,0,,,
08202191,0,,,
08202192,0,,,
08202193,0,,,
08202194,0,,,
08202195,0,,,
08202196,0,,,
08202197,0,,,
08202198,0,,,
08202199,0,,,
08202200,0,,,
08202201,0,,,
08202202,0,,,
08202203,0,,,
08202204,0,,,
08202205,0,,,
08202206,0,,,
08202207,0,,,
08202208,0,,,
08202209,0,,,
08202210,0,,,
08202211,0,,,
08202212,0,,,
08202213,0,,,
08202214,0,,,
08202215,0,,,
08202216,0,,,
08202217,0,,,
08202218,0,,,
08202219,0,,,
08202220,0,,,
08202221,0,,,
08202222,0,,,
08202223,0,,,
08202224,0,,,
08202225,0,,,
08202226,0,,,
08202227,0,,,
08202228,0,,,
08202229,0,,,
08202230,0,,,
08202231,0,,,
08202232,0,,,
08202233,0,,,
08202234,0,,,
08202235,0,,,
08202236,0,,,
08202237,0,,,
08202238,0,,,
08202239,0,,,
08202240,0,,,
08202241,0,,,
08202242,0,,,
08202243,0,,,
08202244,0,,,
08202245,0,,,
08202246,0,,,
08202247,0,,,
08202248,0,,,
08202249,0,,,
08202250,0,,,
08202251,0,,,
08202252,0,,,
08202253,0,,,
08202254,0,,,
08202255,0,,,
08202256,0,,,
08202257,0,,,
08202258,0,,,
08202259,0,,,
08202260,0,,,
08202261,0,,,
08202262,0,,,
08202263,0,,,
08202264,0,,,
08202265,0,,,
08202266,0,,,
08202267,0,,,
08202268,0,,,
08202269,0,,,
08202270,0,,,
08202271,0,,,
08202272,0,,,
08202273,0,,,
08202274,0,,,
08202275,0,,,
08202276,0,,,
08202277,0,,,
08202278,0,,,
08202279,0,,,
08202280,0,,,
08202281,0,,,
08202282,0,,,
08202283,0,,,
08202284,0,,,
08202285,0,,,
08202286,0,,,
08202287,0,,,
08202288,0,,,
08202289,0,,,
08202290,0,,,
08202291,0,,,
08202292,0,,,
08202293,0,,,
08202294,0,,,
08202295,0,,,
08202296,0,,,
08202297,0,,,
08202298,0,,,
08202299,0,,,
08202300,0,,,
08202301,0,,,
08202302,0,,,
08202303,0,,,
08202304,0,,,
08202305,0,,,
08202306,0,,,
08202307,0,,,
08202308,0,,,
08202309,0,,,
08202310,0,,,
08202311,0,,,
08202312,0,,,
08202313,0,,,
08202314,0,,,
08202315,0,,,
08202316,0,,,
08202317,0,,,
08202318,0,,,
08202319,0,,,
08202320,0,,,
08202321,0,,,
08202322,0,,,
08202323,0,,,
08202324,0,,,
08202325,0,,,
08202326,0,,,
08202327,0,,,
08202328,0,,,
08202329,0,,,
08202330,0,,,
08202331,0,,,
08202332,0,,,
08202333,0,,,
08202334,0,,,
08202335,0,,,
08202336,0,,,
08202337,0,,,
08202338,0,,,
08202339,0,,,
08202340,0,,,
08202341,0,,,
08202342,0,,,
08202343,0,,,
08202344,0,,,
08202345,0,,,
08202346,0,,,
08202347,0,,,
08202348,0,,,
08202349,0,,,
08202350,0,,,
08202351,0,,,
08202352,0,,,
08202353,0,,,
08202354,0,,,
08202355,0,,,
08202356,0,,,
08202357,0,,,
08202358,0,,,
08202359,0,,,
08202360,0,,,
08202361,0,,,
08202362,0,,,
08202363,0,,,
08202364,0,,,
08202365,0,,,
08202366,0,,,
08202367,0,,,
08202368,0,,,
08202369,0,,,
08202370,0,,,
08202371,0,,,
08202372,0,,,
08202373,0,,,
08202374,0,,,
08202375,0,,,
08202376,0,,,
08202377,0,,,
08202378,0,,,
08202379,0,,,
08202380,0,,,
08202381,0,,,
08202382,0,,,
08202383,0,,,
08202384,0,,,
08202385,0,,,
08202386,0,,,
08202387,0,,,
08202388,0,,,
08202389,0,,,
08202390,0,,,
08202391,0,,,
08202392,0,,,
08202393,0,,,
08202394,0,,,
08202395,0,,,
08202396,0,,,
08202397,0,,,
08202398,0,,,
08202399,0,,,
08202400,0,,,
08202401,0,,,
08202402,0,,,
08202403,0,,,
08202404,0,,,
08202405,0,,,
08202406,0,,,
08202407,0,,,
08202408,0,,,
08202409,0,,,
08202410,0,,,
08202411,0,,,
08202412,0,,,
08202413,0,,,
08202414,0,,,
08202415,0,,,
08202416,0,,,
08202417,0,,,
08202418,0,,,
08202419,0,,,
08202420,0,,,
08202421,0,,,
08202422,0,,,
08202423,0,,,
08202424,0,,,
08202425,0,,,
08202426,0,,,
08202427,0,,,
08202428,0,,,
08202429,0,,,
08202430,0,,,
08202431,0,,,
08202432,0,,,
08202433,0,,,
08202434,0,,,
08202435,0,,,
08202436,0,,,
08202437,0,,,
08202438,0,,,
08202439,0,,,
08202440,0,,,
08202441,0,,,
08202442,0,,,
08202443,0,,,
08202444,0,,,
08202445,0,,,
08202446,0,,,
08202447,0,,,
08202448,0,,,
08202449,0,,,
08202450,0,,,
08202451,0,,,
08202452,0,,,
08202453,0,,,
08202454,0,,,
08202455,0,,,
08202456,0,,,
08202457,0,,,
08202458,0,,,
08202459,0,,,
08202460,0,,,
08202461,0,,,
08202462,0,,,
08202463,0,,,
08202464,0,,,
08202465,0,,,
08202466,0,,,
08202467,0,,,
08202468,0,,,
08202469,0,,,
08202470,0,,,
08202471,0,,,
08202472,0,,,
08202473,0,,,
08202474,0,,,
08202475,0,,,
08202476,0,,,
08202477,0,,,
08202478,0,,,
08202479,0,,,
08202480,0,,,
08202481,0,,,
08202482,0,,,
08202483,0,,,
08202484,0,,,
08202485,0,,,
08202486,0,,,
08202487,0,,,
08202488,0,,,
08202489,0,,,
08202490,0,,,
08202491,0,,,
08202492,0,,,
08202493,0,,,
08202494,0,,,
08202495,0,,,
08202496,0,,,
08202497,0,,,
08202498,0,,,
08202499,0,,,
08202500,0,,,
08202501,0,,,
08202502,0,,,
08202503,0,,,
08202504,0,,,
08202505,0,,,
08202506,0,,,
08202507,0,,,
08202508,0,,,
08202509,0,,,
08202510,0,,,
08202511,0,,,
08202512,0,,,
08202513,0,,,
08202514,0,,,
08202515,0,,,
08202516,0,,,
08202517,0,,,
08202518,0,,,
08202519,0,,,
08202520,0,,,
08202521,0,,,
08202522,0,,,
08202523,0,,,
08202524,0,,,
08202525,0,,,
08202526,0,,,
08202527,0,,,
08202528,0,,,
08202529,0,,,
08202530,0,,,
08202531,0,,,
08202532,0,,,
08202533,0,,,
08202534,0,,,
08202535,0,,,
08202536,0,,,
08202537,0,,,
08202538,0,,,
08202539,0,,,
08202540,0,,,
08202541,0,,,
08202542,0,,,
08202543,0,,,
08202544,0,,,
08202545,0,,,
08202546,0,,,
08202547,0,,,
08202548,0,,,
08202549,0,,,
08202550,0,,,
08202551,0,,,
08202552,0,,,
08202553,0,,,
08202554,0,,,
08202555,0,,,
08202556,0,,,
08202557,0,,,
08202558,0,,,
08202559,0,,,
08202560,0,,,
08202561,0,,,
08202562,0,,,
08202563,0,,,
08202564,0,,,
08202565,0,,,
08202566,0,,,
08202567,0,,,
08202568,0,,,
08202569,0,,,
08202570,0,,,
08202571,0,,,
08202572,0,,,
08202573,0,,,
08202574,0,,,
08202575,0,,,
08202576,0,,,
08202577,0,,,
08202578,0,,,
08202579,0,,,
08202580,0,,,
08202581,0,,,
08202582,0,,,
08202583,0,,,
08202584,0,,,
08202585,0,,,
08202586,0,,,
08202587,0,,,
08202588,0,,,
08202589,0,,,
08202590,0,,,
08202591,0,,,
08202592,0,,,
08202593,0,,,
08202594,0,,,
08202595,0,,,
08202596,0,,,
08202597,0,,,
08202598,0,,,
08202599,0,,,
08202600,0,,,
08202601,0,,,
08202602,0,,,
08202603,0,,,
08202604,0,,,
08202605,0,,,
08202606,0,,,
08202607,0,,,
08202608,0,,,
08202609,0,,,
08202610,0,,,
08202611,0,,,
08202612,0,,,
08202613,0,,,
08202614,0,,,
08202615,0,,,
08202616,0,,,
08202617,0,,,
08202618,0,,,
08202619,0,,,
08202620,0,,,
08202621,0,,,
08202622,0,,,
08202623,0,,,
08202624,0,,,
08202625,0,,,
08202626,0,,,
08202627,0,,,
08202628,0,,,
08202629,0,,,
08202630,0,,,
08202631,0,,,
08202632,0,,,
08202633,0,,,
08202634,0,,,
08202635,0,,,
08202636,0,,,
08202637,0,,,
08202638,0,,,
08202639,0,,,
08202640,0,,,
08202641,0,,,
08202642,0,,,
08202643,0,,,
08202644,0,,,
08202645,0,,,
08202646,0,,,
08202647,0,,,
08202648,0,,,
08202649,0,,,
08202650,0,,,
08202651,0,,,
08202652,0,,,
08202653,0,,,
08202654,0,,,
08202655,0,,,
08202656,0,,,
08202657,0,,,
08202658,0,,,
08202659,0,,,
08202660,0,,,
08202661,0,,,
08202662,0,,,
08202663,0,,,
08202664,0,,,
08202665,0,,,
08202666,0,,,
08202667,0,,,
08202668,0,,,
08202669,0,,,
08202670,0,,,
08202671,0,,,
08202672,0,,,
08202673,0,,,
08202674,0,,,
08202675,0,,,
08202676,0,,,
08202677,0,,,
08202678,0,,,
08202679,0,,,
08202680,0,,,
08202681,0,,,
08202682,0,,,
08202683,0,,,
08202684,0,,,
08202685,0,,,
08202686,0,,,
08202687,0,,,
08202688,0,,,
08202689,0,,,
08202690,0,,,
08202691,0,,,
08202692,0,,,
08202693,0,,,
08202694,0,,,
08202695,0,,,
08202696,0,,,
08202697,0,,,
08202698,0,,,
08202699,0,,,
08202700,0,,,
08202701,0,,,
08202702,0,,,
08202703,0,,,
08202704,0,,,
08202705,0,,,
08202706,0,,,
08202707,0,,,
08202708,0,,,
08202709,0,,,
08202710,0,,,
08202711,0,,,
08202712,0,,,
08202713,0,,,
08202714,0,,,
08202715,0,,,
08202716,0,,,
08202717,0,,,
08202718,0,,,
08202719,0,,,
08202720,0,,,
08202721,0,,,
08202722,0,,,
08202723,0,,,
08202724,0,,,
08202725,0,,,
08202726,0,,,
08202727,0,,,
08202728,0,,,
08202729,0,,,
08202730,0,,,
08202731,0,,,
08202732,0,,,
08202733,0,,,
08202734,0,,,
08202735,0,,,
08202736,0,,,
08202737,0,,,
08202738,0,,,
08202739,0,,,
08202740,0,,,
08202741,0,,,
08202742,0,,,
08202743,0,,,
08202744,0,,,
08202745,0,,,
08202746,0,,,
08202747,0,,,
08202748,0,,,
08202749,0,,,
08202750,0,,,
08202751,0,,,
08202752,0,,,
08202753,0,,,
08202754,0,,,
08202755,0,,,
08202756,0,,,
08202757,0,,,
08202758,0,,,
08202759,0,,,
08202760,0,,,
08202761,0,,,
08202762,0,,,
08202763,0,,,
08202764,0,,,
08202765,0,,,
08202766,0,,,
08202767,0,,,
08202768,0,,,
08202769,0,,,
08202770,0,,,
08202771,0,,,
08202772,0,,,
08202773,0,,,
08202774,0,,,
08202775,0,,,
08202776,0,,,
08202777,0,,,
08202778,0,,,
08202779,0,,,
08202780,0,,,
08202781,0,,,
08202782,0,,,
08202783,0,,,
08202784,0,,,
08202785,0,,,
08202786,0,,,
08202787,0,,,
08202788,0,,,
08202789,0,,,
08202790,0,,,
08202791,0,,,
08202792,0,,,
08202793,0,,,
08202794,0,,,
08202795,0,,,
08202796,0,,,
08202797,0,,,
08202798,0,,,
08202799,0,,,
08202800,0,,,
08202801,0,,,
08202802,0,,,
08202803,0,,,
08202804,0,,,
08202805,0,,,
08202806,0,,,
08202807,0,,,
08202808,0,,,
08202809,0,,,
08202810,0,,,
08202811,0,,,
08202812,0,,,
08202813,0,,,
08202814,0,,,
08202815,0,,,
08202816,0,,,
08202817,0,,,
08202818,0,,,
08202819,0,,,
08202820,0,,,
08202821,0,,,
08202822,0,,,
08202823,0,,,
08202824,0,,,
08202825,0,,,
08202826,0,,,
08202827,0,,,
08202828,0,,,
08202829,0,,,
08202830,0,,,
08202831,0,,,
08202832,0,,,
08202833,0,,,
08202834,0,,,
08202835,0,,,
08202836,0,,,
08202837,0,,,
08202838,0,,,
08202839,0,,,
08202840,0,,,
08202841,0,,,
08202842,0,,,
08202843,0,,,
08202844,0,,,
08202845,0,,,
08202846,0,,,
08202847,0,,,
08202848,0,,,
08202849,0,,,
08202850,0,,,
08202851,0,,,
08202852,0,,,
08202853,0,,,
08202854,0,,,
08202855,0,,,
08202856,0,,,
08202857,0,,,
08202858,0,,,
08202859,0,,,
08202860,0,,,
08202861,0,,,
08202862,0,,,
08202863,0,,,
08202864,0,,,
08202865,0,,,
08202866,0,,,
08202867,0,,,
08202868,0,,,
08202869,0,,,
08202870,0,,,
08202871,0,,,
08202872,0,,,
08202873,0,,,
08202874,0,,,
08202875,0,,,
08202876,0,,,
08202877,0,,,
08202878,0,,,
08202879,0,,,
08202880,0,,,
08202881,0,,,
08202882,0,,,
08202883,0,,,
08202884,0,,,
08202885,0,,,
08202886,0,,,
08202887,0,,,
08202888,0,,,
08202889,0,,,
08202890,0,,,
08202891,0,,,
08202892,0,,,
08202893,0,,,
08202894,0,,,
08202895,0,,,
08202896,0,,,
08202897,0,,,
08202898,0,,,
08202899,0,,,
08202900,0,,,
08202901,0,,,
08202902,0,,,
08202903,0,,,
08202904,0,,,
08202905,0,,,
08202906,0,,,
08202907,0,,,
08202908,0,,,
08202909,0,,,
08202910,0,,,
08202911,0,,,
08202912,0,,,
08202913,0,,,
08202914,0,,,
08202915,0,,,
08202916,0,,,
08202917,0,,,
08202918,0,,,
08202919,0,,,
08202920,0,,,
08202921,0,,,
08202922,0,,,
08202923,0,,,
08202924,0,,,
08202925,0,,,
08202926,0,,,
08202927,0,,,
08202928,0,,,
08202929,0,,,
08202930,0,,,
08202931,0,,,
08202932,0,,,
08202933,0,,,
08202934,0,,,
08202935,0,,,
08202936,0,,,
08202937,0,,,
08202938,0,,,
08202939,0,,,
08202940,0,,,
08202941,0,,,
08202942,0,,,
08202943,0,,,
08202944,0,,,
08202945,0,,,
08202946,0,,,
08202947,0,,,
08202948,0,,,
08202949,0,,,
08202950,0,,,
08202951,0,,,
08202952,0,,,
08202953,0,,,
08202954,0,,,
08202955,0,,,
08202956,0,,,
08202957,0,,,
08202958,0,,,
08202959,0,,,
08202960,0,,,
08202961,0,,,
08202962,0,,,
08202963,0,,,
08202964,0,,,
08202965,0,,,
08202966,0,,,
08202967,0,,,
08202968,0,,,
08202969,0,,,
08202970,0,,,
08202971,0,,,
08202972,0,,,
08202973,0,,,
08202974,0,,,
08202975,0,,,
08202976,0,,,
08202977,0,,,
08202978,0,,,
08202979,0,,,
08202980,0,,,
08202981,0,,,
08202982,0,,,
08202983,0,,,
08202984,0,,,
08202985,0,,,
08202986,0,,,
08202987,0,,,
08202988,0,,,
08202989,0,,,
08202990,0,,,
08202991,0,,,
08202992,0,,,
08202993,0,,,
08202994,0,,,
08202995,0,,,
08202996,0,,,
08202997,0,,,
08202998,0,,,
08202999,0,,,
08203000,0,,,
08203001,0,,,
08203002,0,,,
08203003,0,,,
08203004,0,,,
08203005,0,,,
08203006,0,,,
08203007,0,,,
08203008,0,,,
08203009,0,,,
08203010,0,,,
08203011,0,,,
08203012,0,,,
08203013,0,,,
08203014,0,,,
08203015,0,,,
08203016,0,,,
08203017,0,,,
08203018,0,,,
08203019,0,,,
08203020,0,,,
08203021,0,,,
08203022,0,,,
08203023,0,,,
08203024,0,,,
08203025,0,,,
08203026,0,,,
08203027,0,,,
08203028,0,,,
08203029,0,,,
08203030,0,,,
08203031,0,,,
08203032,0,,,
08203033,0,,,
08203034,0,,,
08203035,0,,,
08203036,0,,,
08203037,0,,,
08203038,0,,,
08203039,0,,,
08203040,0,,,
08203041,0,,,
08203042,0,,,
08203043,0,,,
08203044,0,,,
08203045,0,,,
08203046,0,,,
08203047,0,,,
08203048,0,,,
08203049,0,,,
08203050,0,,,
08203051,0,,,
08203052,0,,,
08203053,0,,,
08203054,0,,,
08203055,0,,,
08203056,0,,,
08203057,0,,,
08203058,0,,,
08203059,0,,,
08203060,0,,,
08203061,0,,,
08203062,0,,,
08203063,0,,,
08203064,0,,,
08203065,0,,,
08203066,0,,,
08203067,0,,,
08203068,0,,,
08203069,0,,,
08203070,0,,,
08203071,0,,,
08203072,0,,,
08203073,0,,,
08203074,0,,,
08203075,0,,,
08203076,0,,,
08203077,0,,,
08203078,0,,,
08203079,0,,,
08203080,0,,,
08203081,0,,,
08203082,0,,,
08203083,0,,,
08203084,0,,,
08203085,0,,,
08203086,0,,,
08203087,0,,,
08203088,0,,,
08203089,0,,,
08203090,0,,,
08203091,0,,,
08203092,0,,,
08203093,0,,,
08203094,0,,,
08203095,0,,,
08203096,0,,,
08203097,0,,,
08203098,0,,,
08203099,0,,,
08203100,0,,,
08203101,0,,,
08203102,0,,,
08203103,0,,,
08203104,0,,,
08203105,0,,,
08203106,0,,,
08203107,0,,,
08203108,0,,,
08203109,0,,,
08203110,0,,,
08203111,0,,,
08203112,0,,,
08203113,0,,,
08203114,0,,,
08203115,0,,,
08203116,0,,,
08203117,0,,,
08203118,0,,,
08203119,0,,,
08203120,0,,,
08203121,0,,,
08203122,0,,,
08203123,0,,,
08203124,0,,,
08203125,0,,,
08203126,0,,,
08203127,0,,,
08203128,0,,,
08203129,0,,,
08203130,0,,,
08203131,0,,,
08203132,0,,,
08203133,0,,,
08203134,0,,,
08203135,0,,,
08203136,0,,,
08203137,0,,,
08203138,0,,,
08203139,0,,,
08203140,0,,,
08203141,0,,,
08203142,0,,,
08203143,0,,,
08203144,0,,,
08203145,0,,,
08203146,0,,,
08203147,0,,,
08203148,0,,,
08203149,0,,,
08203150,0,,,
08203151,0,,,
08203152,0,,,
08203153,0,,,
08203154,0,,,
08203155,0,,,
08203156,0,,,
08203157,0,,,
08203158,0,,,
08203159,0,,,
08203160,0,,,
08203161,0,,,
08203162,0,,,
08203163,0,,,
08203164,0,,,
08203165,0,,,
08203166,0,,,
08203167,0,,,
08203168,0,,,
08203169,0,,,
08203170,0,,,
08203171,0,,,
08203172,0,,,
08203173,0,,,
08203174,0,,,
08203175,0,,,
08203176,0,,,
08203177,0,,,
08203178,0,,,
08203179,0,,,
08203180,0,,,
08203181,0,,,
08203182,0,,,
08203183,0,,,
08203184,0,,,
08203185,0,,,
08203186,0,,,
08203187,0,,,
08203188,0,,,
08203189,0,,,
08203190,0,,,
08203191,0,,,
08203192,0,,,
08203193,0,,,
08203194,0,,,
08203195,0,,,
08203196,0,,,
08203197,0,,,
08203198,0,,,
08203199,0,,,
08203200,0,,,
08203201,0,,,
08203202,0,,,
08203203,0,,,
08203204,0,,,
08203205,0,,,
08203206,0,,,
08203207,0,,,
08203208,0,,,
08203209,0,,,
08203210,0,,,
08203211,0,,,
08203212,0,,,
08203213,0,,,
08203214,0,,,
08203215,0,,,
08203216,0,,,
08203217,0,,,
08203218,0,,,
08203219,0,,,
08203220,0,,,
08203221,0,,,
08203222,0,,,
08203223,0,,,
08203224,0,,,
08203225,0,,,
08203226,0,,,
08203227,0,,,
08203228,0,,,
08203229,0,,,
08203230,0,,,
08203231,0,,,
08203232,0,,,
08203233,0,,,
08203234,0,,,
08203235,0,,,
08203236,0,,,
08203237,0,,,
08203238,0,,,
08203239,0,,,
08203240,0,,,
08203241,0,,,
08203242,0,,,
08203243,0,,,
08203244,0,,,
08203245,0,,,
08203246,0,,,
08203247,0,,,
08203248,0,,,
08203249,0,,,
08203250,0,,,
08203251,0,,,
08203252,0,,,
08203253,0,,,
08203254,0,,,
08203255,0,,,
08203256,0,,,
08203257,0,,,
08203258,0,,,
08203259,0,,,
08203260,0,,,
08203261,0,,,
08203262,0,,,
08203263,0,,,
08203264,0,,,
08203265,0,,,
08203266,0,,,
08203267,0,,,
08203268,0,,,
08203269,0,,,
08203270,0,,,
08203271,0,,,
08203272,0,,,
08203273,0,,,
08203274,0,,,
08203275,0,,,
08203276,0,,,
08203277,0,,,
08203278,0,,,
08203279,0,,,
08203280,0,,,
08203281,0,,,
08203282,0,,,
08203283,0,,,
08203284,0,,,
08203285,0,,,
08203286,0,,,
08203287,0,,,
08203288,0,,,
08203289,0,,,
08203290,0,,,
08203291,0,,,
08203292,0,,,
08203293,0,,,
08203294,0,,,
08203295,0,,,
08203296,0,,,
08203297,0,,,
08203298,0,,,
08203299,0,,,
08203300,0,,,
08203301,0,,,
08203302,0,,,
08203303,0,,,
08203304,0,,,
08203305,0,,,
08203306,0,,,
08203307,0,,,
08203308,0,,,
08203309,0,,,
08203310,0,,,
08203311,0,,,
08203312,0,,,
08203313,0,,,
08203314,0,,,
08203315,0,,,
08203316,0,,,
08203317,0,,,
08203318,0,,,
08203319,0,,,
08203320,0,,,
08203321,0,,,
08203322,0,,,
08203323,0,,,
08203324,0,,,
08203325,0,,,
08203326,0,,,
08203327,0,,,
08203328,0,,,
08203329,0,,,
08203330,0,,,
08203331,0,,,
08203332,0,,,
08203333,0,,,
08203334,0,,,
08203335,0,,,
08203336,0,,,
08203337,0,,,
08203338,0,,,
08203339,0,,,
08203340,0,,,
08203341,0,,,
08203342,0,,,
08203343,0,,,
08203344,0,,,
08203345,0,,,
08203346,0,,,
08203347,0,,,
08203348,0,,,
08203349,0,,,
08203350,0,,,
08203351,0,,,
08203352,0,,,
08203353,0,,,
08203354,0,,,
08203355,0,,,
08203356,0,,,
08203357,0,,,
08203358,0,,,
08203359,0,,,
08203360,0,,,
08203361,0,,,
08203362,0,,,
08203363,0,,,
08203364,0,,,
08203365,0,,,
08203366,0,,,
08203367,0,,,
08203368,0,,,
08203369,0,,,
08203370,0,,,
08203371,0,,,
08203372,0,,,
08203373,0,,,
08203374,0,,,
08203375,0,,,
08203376,0,,,
08203377,0,,,
08203378,0,,,
08203379,0,,,
08203380,0,,,
08203381,0,,,
08203382,0,,,
08203383,0,,,
08203384,0,,,
08203385,0,,,
08203386,0,,,
08203387,0,,,
08203388,0,,,
08203389,0,,,
08203390,0,,,
08203391,0,,,
08203392,0,,,
08203393,0,,,
08203394,0,,,
08203395,0,,,
08203396,0,,,
08203397,0,,,
08203398,0,,,
08203399,0,,,
08203400,0,,,
08203401,0,,,
08203402,0,,,
08203403,0,,,
08203404,0,,,
08203405,0,,,
08203406,0,,,
08203407,0,,,
08203408,0,,,
08203409,0,,,
08203410,0,,,
08203411,0,,,
08203412,0,,,
08203413,0,,,
08203414,0,,,
08203415,0,,,
08203416,0,,,
08203417,0,,,
08203418,0,,,
08203419,0,,,
08203420,0,,,
08203421,0,,,
08203422,0,,,
08203423,0,,,
08203424,0,,,
08203425,0,,,
08203426,0,,,
08203427,0,,,
08203428,0,,,
08203429,0,,,
08203430,0,,,
08203431,0,,,
08203432,0,,,
08203433,0,,,
08203434,0,,,
08203435,0,,,
08203436,0,,,
08203437,0,,,
08203438,0,,,
08203439,0,,,
08203440,0,,,
08203441,0,,,
08203442,0,,,
08203443,0,,,
08203444,0,,,
08203445,0,,,
08203446,0,,,
08203447,0,,,
08203448,0,,,
08203449,0,,,
08203450,0,,,
08203451,0,,,
08203452,0,,,
08203453,0,,,
08203454,0,,,
08203455,0,,,
08203456,0,,,
08203457,0,,,
08203458,0,,,
08203459,0,,,
08203460,0,,,
08203461,0,,,
08203462,0,,,
08203463,0,,,
08203464,0,,,
08203465,0,,,
